date,marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,store_traffic,public_transport,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,tech_event_Major Launch,tech_event_Tech Show,day_of_week,month,year,city_Bordeaux,city_Fort_de_France,city_Lille,city_Lyon,city_Marseille,city_Paris,city_Rennes,city_Strasbourg,5g_phase_Early-5G,5g_phase_Mature-5G,5g_phase_Mid-5G,5g_phase_Pre-5G
2023-09-17,89.65,10.7,75.99,90.14,1,0.05,2,72725.23,26942.57,15524.06,False,False,17,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-18,89.62,10.89,75.99,90.12,1,0.08,1,61616.91,28296.85,13446.67,False,False,18,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-19,89.59,11.08,75.99,90.1,2,0.68,3,47014.27,22057.32,11613.4,False,False,19,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-20,89.56,11.26,76.0,90.09,2,0.3,2,48463.36,24427.0,13148.13,False,False,20,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-21,89.54,11.44,76.0,90.07,1,0.24,3,60710.44,25544.78,12950.1,False,False,21,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-22,89.51,11.61,76.0,90.06,2,-0.57,1,47919.33,26173.23,12313.68,False,False,22,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-23,89.49,11.77,76.0,90.04,2,0.85,1,66123.22,24814.24,16212.27,False,False,23,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-24,89.47,11.93,76.0,90.03,2,0.2,1,64542.47,34059.19,15826.27,False,False,24,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-25,89.46,12.07,76.01,90.02,2,0.24,2,48313.86,26039.27,11794.12,False,False,25,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-26,89.44,12.21,76.01,90.02,1,0.3,1,56037.1,20841.08,13144.13,False,False,26,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-27,89.43,12.33,76.01,90.01,2,0.04,3,53699.03,23362.99,12549.02,False,False,27,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-28,89.43,12.44,76.01,90.01,2,0.19,1,54581.13,23025.08,13114.6,False,False,28,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-29,89.42,12.55,76.01,90.0,0,-0.6,1,57249.27,27894.59,11033.71,False,False,29,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-30,89.42,12.63,76.02,90.0,2,0.73,1,61061.93,33660.67,13294.04,False,False,30,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-01,89.42,12.71,76.02,90.0,0,0.69,2,62893.82,25380.55,15009.33,False,False,1,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-02,89.42,12.77,76.02,90.0,1,0.1,1,57047.54,30079.73,12703.22,False,False,2,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-03,89.42,12.82,76.02,90.0,2,-0.03,3,47636.59,24917.95,11594.51,False,False,3,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-04,89.43,12.85,76.03,90.01,2,0.77,2,52135.76,27200.54,13588.29,False,False,4,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-05,89.44,12.88,76.03,90.01,2,0.34,3,58817.67,28300.28,12209.99,False,False,5,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-06,89.45,12.88,76.03,90.02,2,-0.39,3,50860.16,27515.36,10467.05,False,False,6,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-07,89.46,12.88,76.03,90.03,0,-0.56,3,57777.6,33233.01,13467.36,False,False,7,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-08,89.48,12.85,76.03,90.04,2,0.54,1,63457.85,32611.28,13767.26,False,False,8,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-09,89.5,12.82,76.04,90.05,2,-0.28,1,42574.93,25371.62,12272.41,False,False,9,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-10,89.82,12.77,76.04,90.06,1,0.84,1,55636.2,26166.28,14402.67,False,False,10,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-11,89.55,12.71,76.04,90.08,2,0.26,1,51982.9,28184.59,12730.33,False,False,11,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-12,89.57,12.63,76.04,90.09,0,0.45,1,54846.86,25016.11,12902.69,False,False,12,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-13,89.82,12.55,76.05,90.11,2,0.78,1,53206.46,27264.7,14813.16,False,False,13,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-14,89.63,12.44,76.05,90.13,2,0.19,0,60936.45,35825.15,18939.36,False,False,14,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-15,89.67,12.33,76.05,90.15,1,-0.85,0,75703.65,27553.81,19592.6,False,False,15,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-16,89.71,12.21,76.05,90.17,2,1.01,1,44666.04,25853.83,12135.88,False,False,16,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-17,89.75,12.07,76.05,90.19,1,0.23,2,55873.81,26678.05,13226.82,False,False,17,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-18,89.79,11.93,76.06,90.22,0,0.82,1,49701.31,22615.02,12688.13,False,False,18,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-19,89.83,11.77,76.06,90.24,2,-0.19,1,69753.43,24069.15,13316.11,False,False,19,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-20,89.88,11.61,76.06,90.27,1,0.57,3,65091.46,30112.45,14510.39,False,False,20,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-21,89.93,11.44,76.06,90.3,0,1.32,1,67817.93,28024.17,12854.08,False,False,21,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-22,89.98,11.26,76.07,90.33,2,-0.43,1,80578.89,28640.04,13593.47,False,False,22,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-23,90.03,11.08,76.07,97.49,1,-0.43,1,61035.7,30287.0,18288.84,False,False,23,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-24,90.09,10.89,76.07,90.4,0,-0.01,1,53069.9,27542.86,11025.2,False,False,24,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-25,90.15,10.7,76.07,90.43,2,0.23,1,51718.0,28558.22,13752.67,False,False,25,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-26,90.21,10.5,76.07,90.46,2,1.12,3,50603.0,32051.3,15416.7,False,False,26,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-27,90.27,10.3,76.08,90.5,2,-0.33,1,46033.38,28697.24,15561.13,False,False,27,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-28,90.34,10.1,76.08,90.54,2,-0.56,1,62576.47,33985.020000000004,16113.39,False,False,28,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-29,90.4,9.9,76.08,90.58,2,-1.06,1,65635.96,31341.95,18703.98,False,False,29,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-30,90.47,9.7,76.08,90.62,2,-0.09,1,51455.74,33985.020000000004,13113.0,False,False,30,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-31,90.55,9.5,76.08,90.66,2,0.93,2,49262.82,25249.14,13466.11,False,False,31,10,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-01,90.62,9.3,76.09,90.71,0,-0.23,1,48305.51,25461.4,12684.37,False,False,1,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-02,90.7,9.11,76.09,90.75,2,0.48,1,54569.62,22350.02,15007.95,False,False,2,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-03,90.78,8.92,76.09,90.8,2,0.94,0,59637.95,26208.17,13980.84,False,False,3,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-04,90.86,8.74,76.09,90.84,1,-0.87,1,81040.97,28195.79,18640.5,False,False,4,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-05,89.82,8.56,76.1,90.89,2,0.5,0,64039.97,33863.04,16164.32,False,False,5,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-06,91.03,8.39,76.1,90.94,1,0.28,1,69595.64,30088.41,15005.0,False,False,6,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-07,91.12,8.23,76.1,90.99,2,-0.31,1,50809.33,30885.64,13565.67,False,False,7,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-08,91.21,8.07,76.1,91.05,2,-0.71,1,60004.82,30903.83,15280.7,False,False,8,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-09,91.3,7.93,76.1,91.1,2,-0.33,0,65587.97,28091.59,13419.71,False,False,9,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-10,91.39,7.79,76.11,91.15,0,0.26,1,60384.73,30433.29,18288.84,False,False,10,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-11,91.49,7.67,76.11,91.21,2,-0.4,1,78786.15,37106.32,17493.04,False,False,11,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-12,91.59,7.56,76.11,91.27,0,0.15,0,61882.98,29022.04,16026.37,False,False,12,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-13,91.69,7.45,76.11,91.32,1,0.83,0,67309.92,27453.34,18288.84,False,False,13,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-14,91.79,7.37,76.12,91.38,2,0.6,1,55466.4,27360.83,16651.82,False,False,14,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-15,91.89,7.29,76.12,91.44,2,-0.9,1,61471.19,28375.75,14201.07,False,False,15,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-16,92.0,7.23,76.12,91.5,2,0.72,0,54543.8,30833.43,18288.84,False,False,16,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-17,92.1,7.18,76.12,91.56,2,-0.26,1,58044.69,24992.41,15472.78,False,False,17,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-18,92.21,7.15,76.12,91.63,2,-0.28,3,58483.63,32876.16,14943.75,False,False,18,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-19,92.32,7.12,76.13,91.69,2,0.53,0,83639.79,27171.29,18288.84,False,False,19,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-20,92.44,7.12,76.13,91.76,0,-0.69,0,54860.61,23388.47,12890.66,False,False,20,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-21,92.55,7.12,76.13,91.82,2,-0.22,1,54747.23,25670.26,14961.94,False,False,21,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-22,92.67,7.15,76.13,91.89,2,-0.63,1,57537.4,30609.64,15105.37,False,False,22,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-23,92.79,7.18,76.14,91.96,0,0.76,2,60793.52,27123.45,12967.13,False,False,23,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-24,92.91,7.23,76.14,92.03,2,0.16,1,60767.22,30720.56,13195.68,False,False,24,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-25,93.03,7.29,76.14,92.1,2,0.35,1,71911.92,33985.020000000004,19124.01,False,False,25,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-26,93.15,7.37,76.14,92.17,1,0.71,1,65968.19,33985.020000000004,18903.83,False,False,26,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-27,93.27,7.45,76.14,92.24,2,0.99,1,55414.9,33985.020000000004,13836.08,False,False,27,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-28,93.4,7.56,76.15,92.31,0,0.35,1,55854.62,33985.020000000004,12261.68,False,False,28,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-29,93.53,7.67,76.15,92.38,2,0.69,1,53098.53,33985.020000000004,14646.22,False,False,29,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-11-30,93.66,7.79,76.15,92.46,2,0.09,3,56100.03,27535.34,18288.84,False,False,30,11,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-01,93.79,7.93,76.15,92.53,0,0.12,1,59508.85,31883.23,16351.14,False,False,1,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-02,93.92,8.07,76.16,92.61,2,-0.36,0,79912.62,38075.34,17835.44,False,False,2,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-03,94.05,8.23,76.16,92.68,1,-0.24,0,83395.05,33985.020000000004,18298.39,False,False,3,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-04,94.18,8.39,76.16,92.76,1,0.2,0,53607.17,29488.18,14979.17,False,False,4,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-05,94.32,8.56,76.16,92.84,0,-0.94,2,62390.27,27521.01,13977.75,False,False,5,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-06,94.45,8.74,76.16,92.91,1,0.9,1,70769.09,32759.24,15834.8,False,False,6,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-07,94.59,8.92,76.17,92.99,1,-0.51,1,65851.73,33129.72,18288.84,False,False,7,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-08,94.73,16.87,76.17,93.07,0,0.25,1,67392.8,30408.99,18288.84,False,False,8,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-09,94.87,9.3,76.17,93.15,2,-0.39,0,71444.43,30486.22,18288.84,False,False,9,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-10,95.01,9.5,76.17,93.23,0,0.03,1,53765.16,34137.55,18288.84,False,False,10,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-11,95.15,9.7,76.17,93.31,2,0.21,1,67782.58,26482.12,18288.84,False,False,11,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-12,95.3,9.9,76.18,93.39,0,0.75,0,57084.29,26585.87,18288.84,False,False,12,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-13,95.44,10.1,76.18,93.48,1,0.19,1,66262.89,33370.29,15511.68,False,False,13,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-14,95.59,10.3,76.18,93.56,2,-0.28,2,77061.55,34767.61,17776.41,False,False,14,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-15,95.73,10.5,76.18,93.64,0,-0.66,1,56730.18,24465.3,16375.88,False,False,15,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-16,95.88,10.7,76.19,93.72,0,-0.77,1,68147.42,36695.88,34755.35,False,False,16,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-17,96.02,10.89,76.19,93.81,2,0.95,3,81558.66,29168.14,33626.21,False,False,17,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-18,96.17,11.08,76.19,93.89,2,0.18,1,53652.62,26810.16,25592.9,False,False,18,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-19,96.32,11.26,76.19,93.97,1,-0.13,1,60089.47,32560.08,34109.38,False,False,19,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-20,96.47,11.44,76.19,94.06,0,0.99,0,65171.01,30297.22,14738.72,False,False,20,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-21,96.62,11.61,76.2,94.14,0,-0.1,3,69120.54,29150.4,13835.98,False,False,21,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-22,96.77,11.77,76.2,94.23,2,-0.46,1,73768.18,30073.46,19194.61,False,False,22,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-23,96.92,11.93,76.2,94.31,2,0.25,1,75278.07,40533.07,16702.61,False,False,23,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-24,97.07,12.07,76.2,94.4,1,0.45,0,76084.98,71216.79,22436.72,False,False,24,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-25,97.22,12.21,76.21,94.48,0,0.81,1,65830.25,54372.68,17686.5,False,False,25,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-26,97.38,12.33,76.21,94.57,2,0.06,0,46414.04,49957.76,17299.0,False,False,26,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-27,97.53,12.44,76.21,94.66,0,0.38,0,66059.71,28893.28,15960.48,False,False,27,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-28,97.68,12.55,76.21,94.74,1,0.05,3,53073.76,35727.86,16780.6,False,False,28,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-29,97.83,12.63,76.21,94.83,1,-0.27,1,47667.58,30593.85,17097.33,False,False,29,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-30,97.99,12.71,76.22,94.91,0,0.83,1,37457.96,28603.2,15915.93,False,False,30,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-12-31,98.14,12.77,76.22,95.0,2,0.87,0,48356.01,32682.45,17562.6,False,False,31,12,2023,False,False,False,False,False,False,True,False,False,True,False,False
2024-01-01,98.29,12.82,76.22,95.09,0,-0.39,0,70228.37,28444.79,16079.79,False,False,1,1,2024,False,False,False,False,False,False,True,False,False,True,False,False
2024-01-02,98.45,12.85,76.22,95.17,1,0.47,3,60856.29,31735.72,16650.13,False,False,2,1,2024,False,False,False,False,False,False,True,False,False,True,False,False
2024-01-03,98.6,12.88,76.23,95.26,0,0.09,1,74021.75,32110.9,15802.4,False,False,3,1,2024,False,False,False,False,False,False,True,False,False,True,False,False
